007gO,2r3rk/5p2/4p2p/4q3/1Q6/8/1P3PPP/R4RK1 w - - 0 31,a1c1 e5g5 g2g3 c8c1,2177,86,76,43,crushing endgame short,https://lichess.org/id1brvZc#61,
007ku,r1bq3Q/1np2kp1/p5B1/1p1Pp3/1Pn2BP1/2b2P2/P3K3/R4N2 b - - 5 35,f7g6 h8h5 g6f6 f4g5,1700,74,94,803,mate mateIn2 middlegame short,https://lichess.org/QveLbBjG/black#70,
0088O,7Q/2p5/1p2prp1/p4k1p/P4p1P/8/6RK/3q4 b - - 2 37,d1a4 g2g5 f5e4 h8f6,1008,76,100,160,crushing deflection endgame short,https://lichess.org/GmH1DPx6/black#74,
008D5,r1bqk2r/pp3ppp/4p2n/3pP3/1b1P1P2/2N5/PP4PP/R1BQKB1R b KQkq - 2 9,h6f5 d1a4 c8d7 a4b4,1343,75,83,1161,advantage fork master opening short,https://lichess.org/jIGC2FuP/black#18,French_Defense,French_Defense_La_Bourdonnais_Variation
008GK,1k1r4/ppp3p1/8/1P5p/8/P3n2P/2P1r1P1/B3NRK1 b - - 4 31,d8d1 f1f8 d1d8 f8d8,600,84,97,1048,backRankMate endgame mate mateIn2 short,https://lichess.org/9vFFDYsH/black#62,
008LT,r4rk1/6p1/b3p1nN/p1pp4/1p3P1q/3P1Q1B/PPP2PK1/R6R b - - 0 26,g8h8 h6f7 f8f7 h3e6,1752,101,100,43,crushing kingsideAttack middlegame pin sacrifice short,https://lichess.org/vnxisKeU/black#52,
008Nz,6k1/2p2ppp/pnp5/B7/2P3PP/1P1bPPR1/r6r/3R2K1 b - - 1 29,d3e2 d1d8,622,101,90,414,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/HNU4zavC/black#58,
008P4,8/4k3/1p1p4/rP2p1p1/P2nP1P1/3BK3/8/R7 w - - 0 35,e3d2 d4b3 d2c3 b3a1,795,77,96,1227,crushing endgame fork short,https://lichess.org/3GoHPRp3#69,
008Sk,8/6pp/3Bp2k/p2pP2P/P2bp1PK/8/r7/5R2 b - - 2 37,d4f2 f1f2 g7g5 h4g3 a2f2 g3f2,1950,80,94,8139,crushing endgame long,https://lichess.org/rah6MiKa/black#74,
008lc,7k/pb1qn2n/1p2R2Q/2p2p2/2Pp4/3B4/PP3PrP/4RK2 b - - 1 27,g2g7 h6g7 h8g7 e6e7 d7e7 e1e7,1831,76,93,1026,attraction crushing exposedKing fork long middlegame,https://lichess.org/UdZXrVA5/black#54,
008nF,2rq1rk1/7p/1n4pb/1R2p3/pPpP1P2/P1B5/3NQ1PP/2R3K1 w - - 0 31,e2e5 f8e8 e5e8 d8e8,2241,75,90,451,crushing master middlegame short trappedPiece,https://lichess.org/tYO5rrIU#61,
008o6,Q5k1/p1p3p1/5rP1/8/3P4/7P/q3r3/B4RK1 b - - 1 34,f6f8 a8f8,1017,206,100,24,endgame mate mateIn1 oneMove,https://lichess.org/1k4lXfEi/black#68,
008oX,4r1k1/2R3pp/2p4q/1p1p4/3P4/P7/1PP2R2/1K1N4 b - - 3 32,e8e1 c7c8 e1e8 c8e8,974,75,68,216,endgame mate mateIn2 short,https://lichess.org/APGKH8YH/black#64,
008tL,8/7k/pR5p/3p4/5r2/2P1p2P/P5P1/6K1 w - - 0 40,b6a6 e3e2 a6e6 f4f1,1058,75,97,2044,advancedPawn crushing endgame master rookEndgame short,https://lichess.org/yhNupFCi#79,
0092V,r2qk1nr/ppp3pp/2n5/1B1pp3/1b1P4/5Q1P/PP1B1PP1/RN2K2R b KQkq - 3 11,e5e4 b5c6 b7c6 f3h5 g7g6 h5e5,2074,90,83,29,crushing exposedKing long opening,https://lichess.org/bW5LiCa5/black#22,Ponziani_Opening,Ponziani_Opening_Other_variations
0092z,2r3k1/2qR1ppp/p7/2p2Q2/P7/7P/5PP1/6K1 b - - 3 26,c7c6 f5f7 g8h8 f7g7,1088,80,94,370,endgame mate mateIn2 short,https://lichess.org/fjaha7q0/black#52,
009De,r1q4r/2p1kP2/3p4/2pPp3/p1P1Pb2/P1NB3b/1P3KP1/R2Q1R2 w - - 1 23,g2h3 c8h3 d1f3 h3h2 f3g2 f4e3 f2f3 h8h3 g2h3 h2h3,2000,82,79,46,advantage exposedKing middlegame veryLong,https://lichess.org/PsMgMg87#45,
009FS,r2qr1k1/p5bp/1pp1b1p1/8/2QN1p2/2P1n2P/PP3PP1/R1B1RNK1 w - - 1 18,d4e6 e3c4 e6d8 e8e1,1734,76,75,121,crushing discoveredAttack opening short,https://lichess.org/MOdm5bE7#35,Sicilian_Defense,Sicilian_Defense_Closed
009IO,3rk3/5p1r/p2Np1p1/3bP3/P2n4/8/1P3RPP/5RK1 b - - 4 25,e8e7 f2f7 h7f7 f1f7,1174,80,87,529,hookMate mate mateIn2 middlegame short,https://lichess.org/LJBrm9Or/black#50,
009L0,6k1/pb2r1pN/1n4Bp/3p4/1P2pR2/P7/3R1PPP/2r3K1 w - - 2 30,d2d1 c1d1,706,146,18,18,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/SAhQtou2#59,
009Os,r2b2k1/1p3q1p/p2p4/3P2p1/2P1PRQr/8/P2B3P/2R4K w - - 1 29,g4g3 h4f4 d2f4 f7f4 g3f4 g5f4,1392,89,76,36,crushing long middlegame,https://lichess.org/AdjEnXlm#57,
009Wc,1r3rk1/1pq2pbp/p1p1pnp1/2N1N3/3P4/1QP5/PP3PPP/3RR1K1 w - - 2 19,e5d7 f6d7 c5d7 c7d7,998,79,94,1290,crushing middlegame short,https://lichess.org/WnthPrdl#37,Caro-Kann_Defense,Caro-Kann_Defense_Classical_Variation
009XT,rn1qk2r/pp3ppp/3bp1b1/3p4/3Pn2N/3BB3/PPP2PPP/RN1Q1RK1 w kq - 4 10,h4g6 d6h2 g1h1 h7g6,2021,71,94,8295,crushing intermezzo opening short,https://lichess.org/bf23N8Ng#19,Caro-Kann_Defense,Caro-Kann_Defense_Exchange_Variation
009f8,8/1p4p1/pb2ppkp/3n4/3P4/P3BN1P/1P2KPP1/8 b - - 0 26,g6f5 f3h4 f5e4 f2f3,1183,77,87,84,endgame mate mateIn2 short,https://lichess.org/paDYagZM/black#52,
009lk,1R6/6pk/2p4p/3bP2r/5B1P/2P2qP1/P4P1Q/4R1K1 w - - 2 40,e1e3 f3d1 e3e1 d1e1,952,76,100,140,mate mateIn2 middlegame short,https://lichess.org/gLNPef4f#79,
009oc,5Q2/pbp3np/1p1pB1pk/1P6/P3q2P/6K1/8/8 b - - 1 32,e4e6 f8f4 g6g5 f4g5,1500,500,100,0,endgame mate mateIn2 short,https://lichess.org/426eHXom/black#64,
009tE,6k1/6pp/p1N2p2/1pP2bP1/5P2/8/PPP5/3K4 b - - 1 28,f6g5 c6e7 g8f7 e7f5,669,97,90,443,crushing endgame fork short,https://lichess.org/fUV1iXBx/black#56,
009zR,3r4/p1p2ppp/4k3/6Q1/5P2/4P3/Prqn2PP/3R1RK1 w - - 3 22,g5d8 d2f3 g1h1 c2g2,1591,79,79,164,discoveredAttack endgame mate mateIn2 short,https://lichess.org/SctCD3fJ#43,
00A1H,2r3k1/4brp1/2p3b1/2Pp1q1p/3B3P/2P2N2/PP3P1K/R2Q2R1 w - - 1 31,f3g5 f5f4 h2g2 e7g5,2041,84,82,202,crushing middlegame short,https://lichess.org/GeoPB5fa#61,
00A5v,4r1k1/pp1qr1p1/7p/2pPR3/2P2p2/1PQ2P2/P5PP/4R1K1 w - - 3 33,c3d2 e7e5 e1e5 e8e5,681,88,91,577,crushing endgame short,https://lichess.org/1WXk6Mn2#65,
00AB1,8/7Q/3p1kp1/1p6/2b5/2P4P/5PPK/4q3 b - - 8 36,e1c3 h7h8 f6e6 h8c3,1058,76,95,7006,crushing endgame short skewer,https://lichess.org/KQDr21Ph/black#72,
00AHY,r6k/3NR1p1/4n2p/5b2/p6P/6R1/8/6K1 w - - 2 43,h4h5 a4a3 g3a3 a8a3 e7e8 h8h7,1371,76,90,1486,advantage endgame long,https://lichess.org/SFxNjHBp#85,
00AVR,br1qkb1r/p1pp1ppp/4Pn2/6B1/3Qn3/5NP1/P3PPBP/RN1R2K1 b k - 0 15,d7e6 d4a4 d8d7 d1d7,1877,77,71,44,crushing opening short,https://lichess.org/KxeQFmHl/black#30,Zukertort_Opening,Zukertort_Opening_Black_Mustang_Defense
00Aae,1R6/1P6/4pkp1/5p2/3P3p/3KP3/8/1r6 b - - 0 43,h4h3 b8f8 f6e7 b7b8q b1b8 f8b8,1019,78,87,333,advancedPawn clearance crushing endgame long promotion rookEndgame,https://lichess.org/mLIjph1r/black#86,
00Aas,3r1rk1/1p2q1pp/5p2/8/1P1n4/6Q1/PPbB1PPP/R2B1RK1 w - - 9 20,d1c2 d4e2 g1h1 e2g3 f2g3 d8d2,1216,76,99,1798,crushing fork long middlegame,https://lichess.org/wYjuq3zz#39,
00AdI,3r4/4kp1p/1PQ1p1p1/p3b3/1p2P2P/1P6/6PK/8 w - - 1 36,h2h3 d8d3 g2g3 d3g3 h3h2 g3c3,1513,289,100,6,crushing discoveredAttack endgame long,https://lichess.org/WWyIGzPi#71,
00Af3,8/8/2B2p1p/P4Pp1/3p1kP1/1b1Pb2P/8/4K3 b - - 0 50,f4g3 a5a6 b3c4 a6a7,1016,76,96,2965,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/JBQDYKyD/black#100,
00AhO,r1b2rk1/2q2p1p/1p2pbp1/pP6/2P1Q3/P2B1N2/5PPP/3R1RK1 w - - 0 20,e4a8 c8b7 a8a7 f8a8 a7a8 b7a8,1296,84,87,71,advantage clearance long middlegame trappedPiece,https://lichess.org/9PjjgfVE#39,
00Ahb,1k4nr/pp1r1ppp/4p3/1Nb2q2/2Pp4/6P1/PP3P1P/R1BQR1K1 b - - 2 14,g8h6 c1f4 f5f4 g3f4,1195,77,90,142,crushing middlegame short,https://lichess.org/Cyj8Qkox/black#28,Sicilian_Defense,Sicilian_Defense_Franco-Sicilian_Variation
00Al5,2r3k1/p2q1pbp/1p2pnp1/nB1p4/3P4/1Pr1P2P/P1QB1PP1/2R2RK1 w - - 0 19,b5d7 c3c2 d7c8 c2d2,1871,75,93,1208,advantage middlegame short,https://lichess.org/EtyflSie#37,Slav_Defense,Slav_Defense_Schlechter_Variation
00AoZ,8/1R6/p1pk4/6bp/1QP5/P7/KP6/3r2q1 b - - 2 44,g1c5 b7d7 d6d7 b4c5,1024,76,95,3116,advantage deflection endgame short,https://lichess.org/356BAYqk/black#88,
00AuR,8/4bkp1/R6P/4p3/Pp2P3/1P1rB3/6P1/6K1 b - - 0 33,d3e3 h6h7 e3e1 g1h2,1662,84,83,30,advancedPawn crushing endgame short,https://lichess.org/NQjprK7P/black#66,
00B3B,2K5/3P4/5b2/p1B5/P7/3k4/6p1/8 w - - 7 77,d7d8q f6d8 c8d8 d3c4,1535,74,93,982,crushing endgame short,https://lichess.org/b7iJvp5Z#153,
00B5A,r2qk2r/ppp2ppp/2n1b3/1B1N4/3b4/3P3P/P1P1QPP1/1R2K1NR w Kkq - 4 13,g1f3 d8d5 f3d4 d5d4 b5c6 b7c6,1497,76,94,13415,advantage hangingPiece long middlegame,https://lichess.org/JCYgLgB2#25,Nimzowitsch_Defense,Nimzowitsch_Defense_Other_variations
00B7G,1rb2r1k/4q2p/p2p4/3B1p2/1pPb4/1P2NQ2/P5PP/2R2RK1 w - - 1 24,g1h1 e7e3 f3e3 d4e3,1714,74,86,139,crushing middlegame short,https://lichess.org/jBgjHSYd#47,
00BKa,5rk1/p1Rb1ppp/2n1pn2/8/8/2P3P1/q4PBP/1rNQK2R b K - 2 16,f8c8 c7c8 d7c8 c1a2 b1d1 e1d1,2473,88,89,462,advantage long middlegame,https://lichess.org/0bBHtpd4/black#32,French_Defense,French_Defense_Winawer_Variation
00BM8,r4rk1/pp2bppp/2ppnn2/8/N1P1P3/q1P4P/P2N2PB/R2Q1R1K b - - 0 16,a8d8 d2b1 a3a4 d1a4,1592,75,94,6158,advantage master middlegame short trappedPiece,https://lichess.org/IBbaWSo7/black#32,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
00BSo,2r3k1/4R1pp/p1p2p2/2p5/2P5/1PbN3P/P4PP1/6K1 w - - 0 25,d3c5 c3b4 e7a7 b4c5,1274,75,91,580,advantage endgame short,https://lichess.org/SjQSgSG9#49,
00Bex,1rb1qrk1/6bp/2np4/2pNpp2/2P5/3P1B2/1B3PPP/1R1QR1K1 b - - 0 22,c8e6 d5c7 e8f7 c7e6,1657,121,33,17,crushing middlegame short,https://lichess.org/qNuFxL0D/black#44,
00Bg4,3r2k1/1q3ppp/p2rp3/Qp1B4/7P/P4P2/1PP3P1/1K1R3R b - - 0 21,d6d5 a5d8 d5d8 d1d8,1361,85,80,291,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/6qWf8wOP/black#42,
00Bm8,8/6kp/4b1q1/1p6/1PpPp2Q/2P1P3/r2N2P1/5RK1 w - - 7 34,d2e4 g6g2,1127,76,86,323,endgame master mate mateIn1 oneMove,https://lichess.org/ynNNLRgG#67,
00Bn4,1k6/pp6/4nNp1/P6p/3pr3/7P/3R1PPK/8 b - - 0 40,e4e5 f6d7 b8c7 d7e5,600,105,94,377,crushing endgame fork short,https://lichess.org/jvMUtZF5/black#80,
00Bp0,1r2kr2/pp3p1p/2b1pn2/4N3/2P5/1N1B4/P3KP1P/6R1 b - - 4 21,f6e4 e5c6 b7c6 d3e4,1312,75,93,8248,advantage capturingDefender middlegame short,https://lichess.org/GN8F9TsL/black#42,
00BrZ,r6r/pp2kb2/3p1p1Q/1N1Pp3/3bP3/P2B2P1/1P4PP/7K w - - 6 28,h6d2 h8h2 h1h2 a8h8 d2h6 h8h6,1474,77,78,426,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ANKrgoJi#55,
00C3O,r2qkbnr/pp4pp/2p2p2/4n2b/2B1P3/2N2N2/PPP3PP/R1BQ1RK1 w kq - 0 10,d1e2 h5f3 g2f3 d8d4,1996,85,100,52,crushing kingsideAttack opening short,https://lichess.org/F4Vo1eZG#19,Kings_Gambit,Kings_Gambit_Other_variations
00C7m,8/5k2/1P4R1/6PK/1r6/8/8/8 w - - 1 58,h5h6 b4h4,756,119,67,51,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ZbuTrTYp#115,
00C8e,8/5p1k/5Ppb/2p3P1/1p6/8/KB5Q/3q4 b - - 4 58,d1a4 a2b1 a4d1 b2c1,1357,244,100,5,endgame equality pin short,https://lichess.org/YqVcRoWF/black#116,
00CMj,7R/8/8/6p1/2p1p1k1/2PbK2p/P7/8 w - - 4 71,e3f2 e4e3 f2e3 g4g3,1573,75,97,11685,crushing defensiveMove endgame master short,https://lichess.org/JJZ8AIxT#141,
00CXr,r2k2nr/pp2qBb1/3p3p/Q5p1/3n1B2/2N2R2/PPP3P1/R5K1 b - - 1 18,b7b6 a5d5 d4f3 g2f3 a8c8 f4d6,1964,77,91,1197,advantage long middlegame sacrifice,https://lichess.org/sr8OoFsx/black#36,Kings_Gambit_Accepted,Kings_Gambit_Accepted_Fischer_Defense
00CcK,8/8/3p4/4kp2/1pP3pP/1RbK2P1/8/8 w - - 2 42,b3c3 b4c3 d3c3 f5f4 c3d3 f4g3,1509,196,56,5,crushing endgame long,https://lichess.org/y0n2EkgP#83,
00CiZ,5r1k/6b1/3p3p/1P1q2pQ/r5P1/3p1N1P/3R2P1/4R2K w - - 2 34,e1d1 f8f3 g2f3 d5f3,1362,78,77,133,crushing middlegame short,https://lichess.org/PJQUqCX1#67,
00Cs4,2r1q1k1/8/b2b1r1p/Pp1pNpp1/3Pn3/1RPQ3P/P1B1NPP1/4R1K1 w - - 3 28,a2a4 b5a4 d3a6 a4b3,1388,86,85,63,advantage middlegame short,https://lichess.org/fswqBBFw#55,
00CtS,Q5k1/5q2/p2p4/b1p1pr2/P7/6P1/4KP1R/8 b - - 3 38,g8g7 a8h8 g7g6 h8h6,1146,74,99,1291,endgame mate mateIn2 short,https://lichess.org/yKolw9vl/black#76,
00D12,8/6pp/8/3kP3/1p1P2P1/rPpK3P/4R3/8 b - - 1 39,a3b3 e5e6 c3c2 d3c2 b3c3 c2d2,2280,83,89,1029,crushing endgame long rookEndgame,https://lichess.org/iC0vC5to/black#78,
00D77,5rk1/bpp3pp/p1npb3/4p3/1P2Nr1q/P1PP3P/1B1QBPR1/2K3R1 b - - 2 21,h4h3 g2g7 g8h8 e4g5,1652,74,91,1258,crushing kingsideAttack middlegame short,https://lichess.org/PgppfwbE/black#42,
00D7x,rnq2r2/pp3pbk/3p1n2/2pPpPQ1/2P1P3/2N2NP1/PP4KP/R4R2 b - - 2 18,f8g8 g5h4 g7h6 h4f6,1694,74,95,10171,crushing deflection middlegame short,https://lichess.org/RKX1Co2s/black#36,Benoni_Defense,Benoni_Defense_Old_Benoni
00DEc,8/p5pk/1p3b1p/3r3P/6P1/3nBN2/P4PK1/4R3 w - - 3 30,e1d1 d3f4 e3f4 d5d1,1092,76,87,163,crushing discoveredAttack endgame short,https://lichess.org/T0mRW37D#59,
00DPQ,2k4r/pp3pp1/4pn2/2np2p1/8/1B1P1Pq1/PPPN1R2/R2Q3K w - - 6 20,f2h2 g3h2,761,97,84,95,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/AKiNfVd0#39,
00DTg,r2qk2r/1pp2ppp/p1pb1n2/4P3/3Q4/2N2b2/PPP2PPP/R1B2RK1 w kq - 0 10,e5f6 d6h2 g1h2 d8d4,1087,75,95,2011,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/EqbT8Dsc#19,Ruy_Lopez,Ruy_Lopez_Exchange_Variation
00DZe,8/5k2/7p/p1P1bPpP/Pp2P3/1P1pBK2/8/8 w - - 1 47,e3f2 g5g4 f3e3 e5d4 e3d3 d4f2,2372,75,94,1916,bishopEndgame crushing deflection endgame long master skewer,https://lichess.org/MVHl8Zy9#93,
00DdW,5rk1/4bppp/4b3/1p1pPpPP/2pP4/2P5/rqNQKP2/2RRN3 b - - 5 23,e7a3 c1b1 b2b3 b1b3,1680,75,85,765,advantage middlegame short trappedPiece,https://lichess.org/bT7kcwFH/black#46,
00DkJ,3r1bnr/2p2ppp/2b5/R1k5/5P2/2N5/4N1PP/1R4K1 b - - 3 21,c5d6 b1d1 d6e7 a5e5 e7f6 d1d8,1440,75,100,660,crushing deflection exposedKing long middlegame,https://lichess.org/JJiGlqDg/black#42,
00Dt6,5rk1/p4p1p/4p1p1/5nq1/8/5QPP/5PK1/2RR4 w - - 6 35,c1b1 f5h4 g2f1 h4f3,1174,79,67,44,crushing endgame pin short,https://lichess.org/TTZUVvIZ#69,
00Dw8,8/2p1N1p1/3r3p/6k1/3p4/6P1/6KP/3R4 w - - 0 42,h2h4 g5f6,1858,152,100,9,defensiveMove endgame equality oneMove,https://lichess.org/dlF3OKdi#83,
00E4Z,1r4k1/p4p1p/6p1/3rb3/K7/2PpB3/1P1R1PPP/7R w - - 1 25,h1d1 d5d6 b2b4 e5c3 e3c5 d6a6,2302,81,84,158,advantage endgame long master masterVsMaster quietMove,https://lichess.org/YRE2uOtG#49,
00EBZ,3rr1k1/p4pp1/1pp4p/3pPQ2/1P3P2/2P3qP/P2R2P1/5RK1 w - - 1 24,f1f3 g3e1 g1h2 e1d2,937,86,95,1284,crushing endgame fork short,https://lichess.org/FrMf0UcF#47,
00EDN,rnbq1rk1/p4ppp/1p2p3/2p5/2QPn3/2P1PN2/P3BPPP/R1B2RK1 w - - 0 11,c1a3 c8a6 c4a6 b8a6,1674,87,72,28,advantage middlegame short,https://lichess.org/clViyZ2d#21,Nimzo-Indian_Defense,Nimzo-Indian_Defense_Normal_Variation
00EEp,3k2q1/pb1p3p/1p1P4/2p5/2P2Q1K/8/P7/5R2 b - - 2 36,b7g2 f4f8 g8f8 f1f8,1593,83,83,53,endgame mate mateIn2 short,https://lichess.org/dWHeDlRz/black#72,
00EJb,6k1/5pp1/2R1p2p/8/P1B5/1P4P1/1q3Q1P/3r2K1 w - - 1 35,g1g2 d1d2 c6c8 g8h7 c4d3 f7f5 c8c2 d2f2,2312,82,88,383,advantage endgame pin veryLong,https://lichess.org/ki9WEgCM#69,
00EUu,8/5P1P/1p4K1/8/6P1/8/2p5/k6r b - - 0 62,h1h6 g6h6 c2c1q g4g5 c1c6 h6g7,2643,82,93,1497,crushing defensiveMove endgame long,https://lichess.org/u5HjwjcV/black#124,
00Ea3,3r4/p5k1/1p1qprnp/1Q1pN1p1/3P1pP1/1PP5/P5PP/4RRK1 b - - 3 29,g6e5 d4e5 d6c5 b5c5 b6c5 e5f6,1336,165,100,25,crushing fork long middlegame,https://lichess.org/6TJRc5H1/black#58,
00EbJ,r2q1rk1/ppp2ppp/2nbb3/8/6n1/2NPBN2/PPP1BPPP/R2QK2R w KQ - 5 9,f3g5 g4e3 f2e3 d8g5,1216,93,53,70,capturingDefender crushing opening short,https://lichess.org/wlZv7BWx#17,Scandinavian_Defense,Scandinavian_Defense_Modern_Variation
00Ec4,2rq1r1k/p5pp/8/1p1BpPb1/2Pp2Q1/P2P2R1/6PP/R5K1 b - - 3 25,c8c7 g4g5 d8g5 g3g5,829,95,85,341,crushing middlegame short,https://lichess.org/HUFGdjKK/black#50,
00EoE,r1b1k3/ppr4p/5p2/5p2/8/2P3P1/P4PP1/4RK1R b q - 1 23,e8f7 h1h7 f7g6 h7c7,956,79,73,54,crushing endgame short skewer,https://lichess.org/25vOJGCF/black#46,
00Er4,r3k2r/p1bN2pp/2p1pp2/3p3b/3P1q2/2N4P/PPPQ1PP1/R3R1K1 w kq - 0 16,e1e6 e8d7 d2f4 c7f4,1290,75,74,137,crushing hangingPiece middlegame short,https://lichess.org/xukRQ21f#31,Caro-Kann_Defense,Caro-Kann_Defense_Other_variations
00Erm,3r4/6k1/1p1pr1p1/p1p2p2/PnP1p1P1/1P6/3R1PBP/4R1K1 b - - 0 29,b4d3 d2d3 e4d3 e1e6 d3d2 g2f3,1578,178,100,13,crushing defensiveMove endgame long,https://lichess.org/kE9mu3xO/black#58,
00Evs,5qk1/pQ3pp1/7p/b2N1b2/P3r3/5K2/7P/R4B2 b - - 1 24,g7g5 d5f6 g8h8 f6e4,877,76,100,575,advantage fork middlegame short,https://lichess.org/ZuufvD5S/black#48,
00Ezc,rnb1k2r/ppp4p/3b1qp1/3P1pBQ/4p2N/2N5/PPP2PPP/R3R1K1 b kq - 1 13,f6f7 c3e4 f5e4 e1e4,2043,76,90,973,crushing middlegame short,https://lichess.org/DlEjvVuJ/black#26,Russian_Game,Russian_Game_Italian_Variation
00F2o,6k1/4qpp1/3p3p/8/2BP4/1Pn5/2Qn1PPP/6K1 w - - 0 29,c2c3 e7e1 c4f1 e1f1,994,75,100,90,endgame mate mateIn2 short,https://lichess.org/Xik1cEk4#57,
00F3S,3r1rk1/5ppp/p5q1/1p1P4/2PpP3/P6Q/B4PPP/2R3K1 b - - 0 29,g6e4 a2b1 e4b1 c1b1,1500,500,100,0,crushing endgame short,https://lichess.org/kCnMPvjO/black#58,
00F5G,2rqrbk1/pp3ppp/4n3/3p1N2/3NnBQ1/2P4P/PP3PP1/R4RK1 b - - 14 22,e6f4 f5h6 g8h8 h6f7,1545,91,74,39,crushing deflection kingsideAttack middlegame pin short,https://lichess.org/HLNR4ZJ8/black#44,
00FF5,r3k3/ppp1qp2/1b1p3p/4p2r/2B1P1b1/P1PP1P2/1P4PQ/RN3R1K b q - 2 18,e7h4 c4f7 e8e7 f7h5,2035,75,95,1800,attackingF2F7 crushing middlegame short,https://lichess.org/YBDgjNpz/black#36,Italian_Game,Italian_Game_Giuoco_Pianissimo
00FHO,8/1pp5/p2p3p/3P1Pk1/P3K1P1/1P5R/8/2r5 w - - 1 39,e4f3 c1c3 f3g2 c3h3 g2h3 h6h5 g4h5 g5h5,2233,112,63,20,crushing endgame rookEndgame veryLong,https://lichess.org/0KBMAMQh#77,
00FHX,2r3k1/5p1p/4pP2/3p3P/8/5P2/p1b3P1/2R3K1 b - - 0 30,c2b1 c1c8,691,85,100,200,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/rztVgThB/black#60,
00FOM,8/5k2/8/3pPPB1/1p4K1/1b6/8/8 b - - 0 45,b3d1 g4h4 d1a4 e5e6,2565,81,96,109,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/9wp9pR0Q/black#90,
00FON,1k6/8/8/6p1/1pp5/p4PP1/N1P4P/7K w - - 0 38,h2h4 b4b3 c2b3 c4b3,958,77,97,824,crushing endgame knightEndgame short,https://lichess.org/D9f2JIE8#75,
00FPo,7R/1K3p2/6k1/PP4p1/8/6rp/8/8 b - - 2 47,g5g4 a5a6 h3h2 h8h2,2118,79,93,3984,crushing endgame rookEndgame short,https://lichess.org/6C03NLdu/black#94,
00Fyu,r7/p1qbppbk/2p3p1/2pp4/4PP2/1P1P1N2/P1P3PP/3Q1RK1 b - - 2 16,d7g4 f3g5 h7g8 d1g4,977,245,-100,3,advantage discoveredAttack middlegame short,https://lichess.org/kjeZtnnv/black#32,Bird_Opening,Bird_Opening_Dutch_Variation
00G1l,5k2/1R6/3pp1P1/2p5/1pr1PK2/5P2/8/8 b - - 0 60,c4c1 f4g5 c1g1 g5f6,2082,119,100,20,crushing defensiveMove endgame rookEndgame short,https://lichess.org/IWYBiMcT/black#120,
00GAf,r5k1/5pp1/1p1rb2p/3pR2q/p1pP4/P1P3Q1/5PPN/4R1K1 b - - 1 30,h5g6 g3g6 f7g6 e5e6 d6e6 e1e6,1334,75,70,241,crushing long middlegame,https://lichess.org/DJ3edB5i/black#60,
00GBV,3r1rk1/pp2n1pp/8/8/Nq6/1PB5/P3QPPP/4R1K1 b - - 1 25,b4d6 e2e7 d6e7 e1e7,1459,77,82,298,advantage middlegame short,https://lichess.org/MksLS6CR/black#50,
00GHw,r1bq1r2/1p4kp/4p1p1/1NpPp1P1/2P1P3/pPQ4B/P4n2/2KR3R b - - 1 21,f2h1 c3e5 g7g8 d5e6 d8e7 d1h1 e7g7 e5g7,2603,88,84,98,advantage middlegame veryLong,https://lichess.org/VU9ATvfr/black#42,
00GRa,1r3rk1/2p1Nppb/p2nq3/1p2p1Pp/4Qn1P/2P1N3/PPB2P1K/3R2R1 b - - 5 28,e6e7 e4h7,602,98,95,397,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QiJhfG8J/black#56,
00GVf,2b2k2/6q1/pn4p1/1rp2p2/8/8/1P2Q1P1/1K2R2R b - - 3 32,c8d7 h1h8 g7h8 e2e7 f8g8 e7d8,1601,74,92,425,crushing exposedKing long middlegame sacrifice,https://lichess.org/sTFSNjA5/black#64,
00GWg,1r1r2k1/pp4pp/2nNb3/2R2p2/2P1p3/8/P4PPP/3BR1K1 w - - 1 26,d6b7 b8b7 c5c6 b7b1 g1f1 d8d1 e1d1 b1d1 f1e2 e6d7,2231,75,95,288,crushing middlegame veryLong,https://lichess.org/M7Dta3mv#51,
00GYk,1r4k1/p3p1bp/1n3qp1/6B1/6Q1/1P4pP/P5B1/3R3K b - - 0 29,f6e5 g5f4 e5f4 g4f4,1680,76,69,56,crushing master middlegame short,https://lichess.org/YCWBuQpY/black#58,
00GcF,6r1/1p1bRk2/p2q1n1r/3p4/3Q4/1P1B3P/P1P2PP1/4R1K1 b - - 4 27,d6e7 e1e7 f7e7 d4e3 e7f7 e3h6,1828,74,93,4649,advantage attraction exposedKing fork long middlegame,https://lichess.org/vZo2lFXq/black#54,
00Gt0,R7/4k3/5p2/3p2p1/4b2p/2K1P2P/5PP1/8 w - - 2 47,f2f3 d5d4 c3d4 e4a8,1053,77,83,103,crushing discoveredAttack endgame master short,https://lichess.org/5OO7Wczb#93,
